unique_id,year_trapping,month_trapping,country,iso3c,region,town_village,classification,record_id,pathogen_tested,assay,number,geometry,longitude,latitude
gd_2015_multiple,1990-2013,NA,Senegal,SEN,NA,Niokolo-koba,gerbillus gerbillus,4073,borrelia_species,path_1_tested,0,"c(-12.8999996185303, 12.9833335876465)",-12.899999618530273,12.983333587646484
gd_2015_multiple,1990-2013,NA,Senegal,SEN,NA,Niokolo-koba,gerbillus gerbillus,4073,borrelia_species,histo_path_1_positive,0,"c(-12.8999996185303, 12.9833335876465)",-12.899999618530273,12.983333587646484
gd_2015_multiple,1990-2013,NA,Senegal,SEN,NA,Niokolo-koba,gerbillus henleyi,4074,borrelia_species,path_1_tested,0,"c(-12.8999996185303, 12.9833335876465)",-12.899999618530273,12.983333587646484
gd_2015_multiple,1990-2013,NA,Senegal,SEN,NA,Niokolo-koba,gerbillus henleyi,4074,borrelia_species,histo_path_1_positive,0,"c(-12.8999996185303, 12.9833335876465)",-12.899999618530273,12.983333587646484
gd_2015_multiple,1990-2013,NA,Senegal,SEN,NA,Niokolo-koba,gerbillus nanus,4075,borrelia_species,path_1_tested,0,"c(-12.8999996185303, 12.9833335876465)",-12.899999618530273,12.983333587646484
gd_2015_multiple,1990-2013,NA,Senegal,SEN,NA,Niokolo-koba,gerbillus nanus,4075,borrelia_species,histo_path_1_positive,0,"c(-12.8999996185303, 12.9833335876465)",-12.899999618530273,12.983333587646484
gd_2015_multiple,1990-2013,NA,Senegal,SEN,NA,Niokolo-koba,gerbillus nigeriae,4076,borrelia_species,path_1_tested,0,"c(-12.8999996185303, 12.9833335876465)",-12.899999618530273,12.983333587646484
gd_2015_multiple,1990-2013,NA,Senegal,SEN,NA,Niokolo-koba,gerbillus nigeriae,4076,borrelia_species,histo_path_1_positive,0,"c(-12.8999996185303, 12.9833335876465)",-12.899999618530273,12.983333587646484
gd_2015_multiple,1990-2013,NA,Senegal,SEN,NA,Niokolo-koba,gerbillus occiduus,4077,borrelia_species,path_1_tested,0,"c(-12.8999996185303, 12.9833335876465)",-12.899999618530273,12.983333587646484
gd_2015_multiple,1990-2013,NA,Senegal,SEN,NA,Niokolo-koba,gerbillus occiduus,4077,borrelia_species,histo_path_1_positive,0,"c(-12.8999996185303, 12.9833335876465)",-12.899999618530273,12.983333587646484
gd_2015_multiple,1990-2013,NA,Senegal,SEN,NA,Niokolo-koba,gerbillus pyramidum,4078,borrelia_species,path_1_tested,0,"c(-12.8999996185303, 12.9833335876465)",-12.899999618530273,12.983333587646484
gd_2015_multiple,1990-2013,NA,Senegal,SEN,NA,Niokolo-koba,gerbillus pyramidum,4078,borrelia_species,histo_path_1_positive,0,"c(-12.8999996185303, 12.9833335876465)",-12.899999618530273,12.983333587646484
gd_2015_multiple,1990-2013,NA,Senegal,SEN,NA,Niokolo-koba,gerbillus tarabuli,4079,borrelia_species,path_1_tested,0,"c(-12.8999996185303, 12.9833335876465)",-12.899999618530273,12.983333587646484
gd_2015_multiple,1990-2013,NA,Senegal,SEN,NA,Niokolo-koba,gerbillus tarabuli,4079,borrelia_species,histo_path_1_positive,0,"c(-12.8999996185303, 12.9833335876465)",-12.899999618530273,12.983333587646484
gd_2015_multiple,1990-2013,NA,Senegal,SEN,NA,Niokolo-koba,gerbillus sp.,4080,borrelia_species,path_1_tested,0,"c(-12.8999996185303, 12.9833335876465)",-12.899999618530273,12.983333587646484
gd_2015_multiple,1990-2013,NA,Senegal,SEN,NA,Niokolo-koba,gerbillus sp.,4080,borrelia_species,histo_path_1_positive,0,"c(-12.8999996185303, 12.9833335876465)",-12.899999618530273,12.983333587646484
gd_2015_multiple,1990-2013,NA,Senegal,SEN,NA,Niokolo-koba,heliosciurus gambianus,4081,borrelia_species,path_1_tested,0,"c(-12.8999996185303, 12.9833335876465)",-12.899999618530273,12.983333587646484
gd_2015_multiple,1990-2013,NA,Senegal,SEN,NA,Niokolo-koba,heliosciurus gambianus,4081,borrelia_species,histo_path_1_positive,0,"c(-12.8999996185303, 12.9833335876465)",-12.899999618530273,12.983333587646484
gd_2015_multiple,1990-2013,NA,Senegal,SEN,NA,Niokolo-koba,paraechinus aethiopicus,4082,borrelia_species,path_1_tested,0,"c(-12.8999996185303, 12.9833335876465)",-12.899999618530273,12.983333587646484
gd_2015_multiple,1990-2013,NA,Senegal,SEN,NA,Niokolo-koba,paraechinus aethiopicus,4082,borrelia_species,histo_path_1_positive,0,"c(-12.8999996185303, 12.9833335876465)",-12.899999618530273,12.983333587646484
gd_2015_multiple,1990-2013,NA,Senegal,SEN,NA,Niokolo-koba,jaculus jaculus,4083,borrelia_species,path_1_tested,0,"c(-12.8999996185303, 12.9833335876465)",-12.899999618530273,12.983333587646484
gd_2015_multiple,1990-2013,NA,Senegal,SEN,NA,Niokolo-koba,jaculus jaculus,4083,borrelia_species,histo_path_1_positive,0,"c(-12.8999996185303, 12.9833335876465)",-12.899999618530273,12.983333587646484
gd_2015_multiple,1990-2013,NA,Senegal,SEN,NA,Niokolo-koba,lemniscomys bellieri,4084,borrelia_species,path_1_tested,0,"c(-12.8999996185303, 12.9833335876465)",-12.899999618530273,12.983333587646484
gd_2015_multiple,1990-2013,NA,Senegal,SEN,NA,Niokolo-koba,lemniscomys bellieri,4084,borrelia_species,histo_path_1_positive,0,"c(-12.8999996185303, 12.9833335876465)",-12.899999618530273,12.983333587646484
gd_2015_multiple,1990-2013,NA,Senegal,SEN,NA,Niokolo-koba,lemniscomys zebra,4085,borrelia_species,path_1_tested,0,"c(-12.8999996185303, 12.9833335876465)",-12.899999618530273,12.983333587646484
gd_2015_multiple,1990-2013,NA,Senegal,SEN,NA,Niokolo-koba,lemniscomys zebra,4085,borrelia_species,histo_path_1_positive,0,"c(-12.8999996185303, 12.9833335876465)",-12.899999618530273,12.983333587646484
gd_2015_multiple,1990-2013,NA,Senegal,SEN,NA,Niokolo-koba,lemniscomys sp.,4086,borrelia_species,path_1_tested,0,"c(-12.8999996185303, 12.9833335876465)",-12.899999618530273,12.983333587646484
gd_2015_multiple,1990-2013,NA,Senegal,SEN,NA,Niokolo-koba,lemniscomys sp.,4086,borrelia_species,histo_path_1_positive,0,"c(-12.8999996185303, 12.9833335876465)",-12.899999618530273,12.983333587646484
gd_2015_multiple,1990-2013,NA,Senegal,SEN,NA,Niokolo-koba,mastomys erythroleucus,4087,borrelia_species,path_1_tested,2,"c(-12.8999996185303, 12.9833335876465)",-12.899999618530273,12.983333587646484
gd_2015_multiple,1990-2013,NA,Senegal,SEN,NA,Niokolo-koba,mastomys erythroleucus,4087,borrelia_species,histo_path_1_positive,0,"c(-12.8999996185303, 12.9833335876465)",-12.899999618530273,12.983333587646484
gd_2015_multiple,1990-2013,NA,Senegal,SEN,NA,Niokolo-koba,mastomys huberti,4088,borrelia_species,path_1_tested,0,"c(-12.8999996185303, 12.9833335876465)",-12.899999618530273,12.983333587646484
gd_2015_multiple,1990-2013,NA,Senegal,SEN,NA,Niokolo-koba,mastomys huberti,4088,borrelia_species,histo_path_1_positive,0,"c(-12.8999996185303, 12.9833335876465)",-12.899999618530273,12.983333587646484
gd_2015_multiple,1990-2013,NA,Senegal,SEN,NA,Niokolo-koba,mastomys kollmannspergeri,4089,borrelia_species,path_1_tested,0,"c(-12.8999996185303, 12.9833335876465)",-12.899999618530273,12.983333587646484
gd_2015_multiple,1990-2013,NA,Senegal,SEN,NA,Niokolo-koba,mastomys kollmannspergeri,4089,borrelia_species,histo_path_1_positive,0,"c(-12.8999996185303, 12.9833335876465)",-12.899999618530273,12.983333587646484
gd_2015_multiple,1990-2013,NA,Senegal,SEN,NA,Niokolo-koba,mastomys natalensis,4090,borrelia_species,path_1_tested,0,"c(-12.8999996185303, 12.9833335876465)",-12.899999618530273,12.983333587646484
gd_2015_multiple,1990-2013,NA,Senegal,SEN,NA,Niokolo-koba,mastomys natalensis,4090,borrelia_species,histo_path_1_positive,0,"c(-12.8999996185303, 12.9833335876465)",-12.899999618530273,12.983333587646484
gd_2015_multiple,1990-2013,NA,Senegal,SEN,NA,Niokolo-koba,mastomys sp.,4091,borrelia_species,path_1_tested,0,"c(-12.8999996185303, 12.9833335876465)",-12.899999618530273,12.983333587646484
gd_2015_multiple,1990-2013,NA,Senegal,SEN,NA,Niokolo-koba,mastomys sp.,4091,borrelia_species,histo_path_1_positive,0,"c(-12.8999996185303, 12.9833335876465)",-12.899999618530273,12.983333587646484
gd_2015_multiple,1990-2013,NA,Senegal,SEN,NA,Niokolo-koba,mus musculus,4092,borrelia_species,path_1_tested,0,"c(-12.8999996185303, 12.9833335876465)",-12.899999618530273,12.983333587646484
gd_2015_multiple,1990-2013,NA,Senegal,SEN,NA,Niokolo-koba,mus musculus,4092,borrelia_species,histo_path_1_positive,0,"c(-12.8999996185303, 12.9833335876465)",-12.899999618530273,12.983333587646484
gd_2015_multiple,1990-2013,NA,Senegal,SEN,NA,Niokolo-koba,pachyuromys duprasi,4093,borrelia_species,path_1_tested,0,"c(-12.8999996185303, 12.9833335876465)",-12.899999618530273,12.983333587646484
gd_2015_multiple,1990-2013,NA,Senegal,SEN,NA,Niokolo-koba,pachyuromys duprasi,4093,borrelia_species,histo_path_1_positive,0,"c(-12.8999996185303, 12.9833335876465)",-12.899999618530273,12.983333587646484
gd_2015_multiple,1990-2013,NA,Senegal,SEN,NA,Niokolo-koba,praomys daltoni,4094,borrelia_species,path_1_tested,6,"c(-12.8999996185303, 12.9833335876465)",-12.899999618530273,12.983333587646484
gd_2015_multiple,1990-2013,NA,Senegal,SEN,NA,Niokolo-koba,praomys daltoni,4094,borrelia_species,histo_path_1_positive,0,"c(-12.8999996185303, 12.9833335876465)",-12.899999618530273,12.983333587646484
gd_2015_multiple,1990-2013,NA,Senegal,SEN,NA,Niokolo-koba,praomys derooi,4095,borrelia_species,path_1_tested,0,"c(-12.8999996185303, 12.9833335876465)",-12.899999618530273,12.983333587646484
gd_2015_multiple,1990-2013,NA,Senegal,SEN,NA,Niokolo-koba,praomys derooi,4095,borrelia_species,histo_path_1_positive,0,"c(-12.8999996185303, 12.9833335876465)",-12.899999618530273,12.983333587646484
gd_2015_multiple,1990-2013,NA,Senegal,SEN,NA,Niokolo-koba,rattus rattus,4096,borrelia_species,path_1_tested,1,"c(-12.8999996185303, 12.9833335876465)",-12.899999618530273,12.983333587646484
gd_2015_multiple,1990-2013,NA,Senegal,SEN,NA,Niokolo-koba,rattus rattus,4096,borrelia_species,histo_path_1_positive,0,"c(-12.8999996185303, 12.9833335876465)",-12.899999618530273,12.983333587646484
gd_2015_multiple,1990-2013,NA,Senegal,SEN,NA,Niokolo-koba,taterillus arenarius,4097,borrelia_species,path_1_tested,0,"c(-12.8999996185303, 12.9833335876465)",-12.899999618530273,12.983333587646484
gd_2015_multiple,1990-2013,NA,Senegal,SEN,NA,Niokolo-koba,taterillus arenarius,4097,borrelia_species,histo_path_1_positive,0,"c(-12.8999996185303, 12.9833335876465)",-12.899999618530273,12.983333587646484
gd_2015_multiple,1990-2013,NA,Senegal,SEN,NA,Niokolo-koba,taterillus congicus,4098,borrelia_species,path_1_tested,0,"c(-12.8999996185303, 12.9833335876465)",-12.899999618530273,12.983333587646484
gd_2015_multiple,1990-2013,NA,Senegal,SEN,NA,Niokolo-koba,taterillus congicus,4098,borrelia_species,histo_path_1_positive,0,"c(-12.8999996185303, 12.9833335876465)",-12.899999618530273,12.983333587646484
gd_2015_multiple,1990-2013,NA,Senegal,SEN,NA,Niokolo-koba,taterillus gracilis,4099,borrelia_species,path_1_tested,0,"c(-12.8999996185303, 12.9833335876465)",-12.899999618530273,12.983333587646484
gd_2015_multiple,1990-2013,NA,Senegal,SEN,NA,Niokolo-koba,taterillus gracilis,4099,borrelia_species,histo_path_1_positive,0,"c(-12.8999996185303, 12.9833335876465)",-12.899999618530273,12.983333587646484
gd_2015_multiple,1990-2013,NA,Senegal,SEN,NA,Niokolo-koba,taterillus lacustris,4100,borrelia_species,path_1_tested,0,"c(-12.8999996185303, 12.9833335876465)",-12.899999618530273,12.983333587646484
gd_2015_multiple,1990-2013,NA,Senegal,SEN,NA,Niokolo-koba,taterillus lacustris,4100,borrelia_species,histo_path_1_positive,0,"c(-12.8999996185303, 12.9833335876465)",-12.899999618530273,12.983333587646484
gd_2015_multiple,1990-2013,NA,Senegal,SEN,NA,Niokolo-koba,taterillus petteri,4101,borrelia_species,path_1_tested,0,"c(-12.8999996185303, 12.9833335876465)",-12.899999618530273,12.983333587646484
gd_2015_multiple,1990-2013,NA,Senegal,SEN,NA,Niokolo-koba,taterillus petteri,4101,borrelia_species,histo_path_1_positive,0,"c(-12.8999996185303, 12.9833335876465)",-12.899999618530273,12.983333587646484
gd_2015_multiple,1990-2013,NA,Senegal,SEN,NA,Niokolo-koba,taterillus sp.,4102,borrelia_species,path_1_tested,0,"c(-12.8999996185303, 12.9833335876465)",-12.899999618530273,12.983333587646484
gd_2015_multiple,1990-2013,NA,Senegal,SEN,NA,Niokolo-koba,taterillus sp.,4102,borrelia_species,histo_path_1_positive,0,"c(-12.8999996185303, 12.9833335876465)",-12.899999618530273,12.983333587646484
gd_2015_multiple,1990-2013,NA,Senegal,SEN,NA,Niokolo-koba,uranomys ruddi,4103,borrelia_species,path_1_tested,0,"c(-12.8999996185303, 12.9833335876465)",-12.899999618530273,12.983333587646484
gd_2015_multiple,1990-2013,NA,Senegal,SEN,NA,Niokolo-koba,uranomys ruddi,4103,borrelia_species,histo_path_1_positive,0,"c(-12.8999996185303, 12.9833335876465)",-12.899999618530273,12.983333587646484
gd_2015_multiple,1990-2013,NA,Senegal,SEN,NA,Niokolo-koba,xerus erythropus,4104,borrelia_species,path_1_tested,0,"c(-12.8999996185303, 12.9833335876465)",-12.899999618530273,12.983333587646484
gd_2015_multiple,1990-2013,NA,Senegal,SEN,NA,Niokolo-koba,xerus erythropus,4104,borrelia_species,histo_path_1_positive,0,"c(-12.8999996185303, 12.9833335876465)",-12.899999618530273,12.983333587646484
gd_2015_multiple,1990-2013,NA,Senegal,SEN,NA,Saraya,acomys airensis,4105,borrelia_species,path_1_tested,0,"c(-11.75, 12.8166666030884)",-11.75,12.816666603088379
gd_2015_multiple,1990-2013,NA,Senegal,SEN,NA,Saraya,acomys airensis,4105,borrelia_species,histo_path_1_positive,0,"c(-11.75, 12.8166666030884)",-11.75,12.816666603088379
gd_2015_multiple,1990-2013,NA,Senegal,SEN,NA,Saraya,acomys chudeaui,4106,borrelia_species,path_1_tested,0,"c(-11.75, 12.8166666030884)",-11.75,12.816666603088379
gd_2015_multiple,1990-2013,NA,Senegal,SEN,NA,Saraya,acomys chudeaui,4106,borrelia_species,histo_path_1_positive,0,"c(-11.75, 12.8166666030884)",-11.75,12.816666603088379
gd_2015_multiple,1990-2013,NA,Senegal,SEN,NA,Saraya,arvicanthis ansorgei,4107,borrelia_species,path_1_tested,0,"c(-11.75, 12.8166666030884)",-11.75,12.816666603088379
gd_2015_multiple,1990-2013,NA,Senegal,SEN,NA,Saraya,arvicanthis ansorgei,4107,borrelia_species,histo_path_1_positive,0,"c(-11.75, 12.8166666030884)",-11.75,12.816666603088379
gd_2015_multiple,1990-2013,NA,Senegal,SEN,NA,Saraya,arvicanthis niloticus,4108,borrelia_species,path_1_tested,0,"c(-11.75, 12.8166666030884)",-11.75,12.816666603088379
gd_2015_multiple,1990-2013,NA,Senegal,SEN,NA,Saraya,arvicanthis niloticus,4108,borrelia_species,histo_path_1_positive,0,"c(-11.75, 12.8166666030884)",-11.75,12.816666603088379
gd_2015_multiple,1990-2013,NA,Senegal,SEN,NA,Saraya,arvicanthis rufinus,4109,borrelia_species,path_1_tested,0,"c(-11.75, 12.8166666030884)",-11.75,12.816666603088379
gd_2015_multiple,1990-2013,NA,Senegal,SEN,NA,Saraya,arvicanthis rufinus,4109,borrelia_species,histo_path_1_positive,0,"c(-11.75, 12.8166666030884)",-11.75,12.816666603088379
gd_2015_multiple,1990-2013,NA,Senegal,SEN,NA,Saraya,arvicanthis sp.,4110,borrelia_species,path_1_tested,0,"c(-11.75, 12.8166666030884)",-11.75,12.816666603088379
gd_2015_multiple,1990-2013,NA,Senegal,SEN,NA,Saraya,arvicanthis sp.,4110,borrelia_species,histo_path_1_positive,0,"c(-11.75, 12.8166666030884)",-11.75,12.816666603088379
gd_2015_multiple,1990-2013,NA,Senegal,SEN,NA,Saraya,atelerix albiventris,4111,borrelia_species,path_1_tested,0,"c(-11.75, 12.8166666030884)",-11.75,12.816666603088379
gd_2015_multiple,1990-2013,NA,Senegal,SEN,NA,Saraya,atelerix albiventris,4111,borrelia_species,histo_path_1_positive,0,"c(-11.75, 12.8166666030884)",-11.75,12.816666603088379
gd_2015_multiple,1990-2013,NA,Senegal,SEN,NA,Saraya,cricetomys gambianus,4112,borrelia_species,path_1_tested,0,"c(-11.75, 12.8166666030884)",-11.75,12.816666603088379
gd_2015_multiple,1990-2013,NA,Senegal,SEN,NA,Saraya,cricetomys gambianus,4112,borrelia_species,histo_path_1_positive,0,"c(-11.75, 12.8166666030884)",-11.75,12.816666603088379
gd_2015_multiple,1990-2013,NA,Senegal,SEN,NA,Saraya,crocidura olivieri,4113,borrelia_species,path_1_tested,0,"c(-11.75, 12.8166666030884)",-11.75,12.816666603088379
gd_2015_multiple,1990-2013,NA,Senegal,SEN,NA,Saraya,crocidura olivieri,4113,borrelia_species,histo_path_1_positive,0,"c(-11.75, 12.8166666030884)",-11.75,12.816666603088379
gd_2015_multiple,1990-2013,NA,Senegal,SEN,NA,Saraya,crocidura viaria,4114,borrelia_species,path_1_tested,0,"c(-11.75, 12.8166666030884)",-11.75,12.816666603088379
gd_2015_multiple,1990-2013,NA,Senegal,SEN,NA,Saraya,crocidura viaria,4114,borrelia_species,histo_path_1_positive,0,"c(-11.75, 12.8166666030884)",-11.75,12.816666603088379
gd_2015_multiple,1990-2013,NA,Senegal,SEN,NA,Saraya,crocidura sp.,4115,borrelia_species,path_1_tested,0,"c(-11.75, 12.8166666030884)",-11.75,12.816666603088379
gd_2015_multiple,1990-2013,NA,Senegal,SEN,NA,Saraya,crocidura sp.,4115,borrelia_species,histo_path_1_positive,0,"c(-11.75, 12.8166666030884)",-11.75,12.816666603088379
gd_2015_multiple,1990-2013,NA,Senegal,SEN,NA,Saraya,dasymys rufulus,4116,borrelia_species,path_1_tested,0,"c(-11.75, 12.8166666030884)",-11.75,12.816666603088379
gd_2015_multiple,1990-2013,NA,Senegal,SEN,NA,Saraya,dasymys rufulus,4116,borrelia_species,histo_path_1_positive,0,"c(-11.75, 12.8166666030884)",-11.75,12.816666603088379
gd_2015_multiple,1990-2013,NA,Senegal,SEN,NA,Saraya,desmodilliscus braueri,4117,borrelia_species,path_1_tested,0,"c(-11.75, 12.8166666030884)",-11.75,12.816666603088379
gd_2015_multiple,1990-2013,NA,Senegal,SEN,NA,Saraya,desmodilliscus braueri,4117,borrelia_species,histo_path_1_positive,0,"c(-11.75, 12.8166666030884)",-11.75,12.816666603088379
gd_2015_multiple,1990-2013,NA,Senegal,SEN,NA,Saraya,felovia vae,4118,borrelia_species,path_1_tested,0,"c(-11.75, 12.8166666030884)",-11.75,12.816666603088379
gd_2015_multiple,1990-2013,NA,Senegal,SEN,NA,Saraya,felovia vae,4118,borrelia_species,histo_path_1_positive,0,"c(-11.75, 12.8166666030884)",-11.75,12.816666603088379
gd_2015_multiple,1990-2013,NA,Senegal,SEN,NA,Saraya,gerbilliscus gambiana,4119,borrelia_species,path_1_tested,0,"c(-11.75, 12.8166666030884)",-11.75,12.816666603088379
gd_2015_multiple,1990-2013,NA,Senegal,SEN,NA,Saraya,gerbilliscus gambiana,4119,borrelia_species,histo_path_1_positive,0,"c(-11.75, 12.8166666030884)",-11.75,12.816666603088379
gd_2015_multiple,1990-2013,NA,Senegal,SEN,NA,Saraya,gerbilliscus kempii,4120,borrelia_species,path_1_tested,0,"c(-11.75, 12.8166666030884)",-11.75,12.816666603088379
gd_2015_multiple,1990-2013,NA,Senegal,SEN,NA,Saraya,gerbilliscus kempii,4120,borrelia_species,histo_path_1_positive,0,"c(-11.75, 12.8166666030884)",-11.75,12.816666603088379
gd_2015_multiple,1990-2013,NA,Senegal,SEN,NA,Saraya,gerbilliscus sp.,4121,borrelia_species,path_1_tested,0,"c(-11.75, 12.8166666030884)",-11.75,12.816666603088379
gd_2015_multiple,1990-2013,NA,Senegal,SEN,NA,Saraya,gerbilliscus sp.,4121,borrelia_species,histo_path_1_positive,0,"c(-11.75, 12.8166666030884)",-11.75,12.816666603088379
gd_2015_multiple,1990-2013,NA,Senegal,SEN,NA,Saraya,dipodillus campestris,4122,borrelia_species,path_1_tested,0,"c(-11.75, 12.8166666030884)",-11.75,12.816666603088379
gd_2015_multiple,1990-2013,NA,Senegal,SEN,NA,Saraya,dipodillus campestris,4122,borrelia_species,histo_path_1_positive,0,"c(-11.75, 12.8166666030884)",-11.75,12.816666603088379
gd_2015_multiple,1990-2013,NA,Senegal,SEN,NA,Saraya,gerbillus gerbillus,4123,borrelia_species,path_1_tested,0,"c(-11.75, 12.8166666030884)",-11.75,12.816666603088379
gd_2015_multiple,1990-2013,NA,Senegal,SEN,NA,Saraya,gerbillus gerbillus,4123,borrelia_species,histo_path_1_positive,0,"c(-11.75, 12.8166666030884)",-11.75,12.816666603088379
gd_2015_multiple,1990-2013,NA,Senegal,SEN,NA,Saraya,gerbillus henleyi,4124,borrelia_species,path_1_tested,0,"c(-11.75, 12.8166666030884)",-11.75,12.816666603088379
gd_2015_multiple,1990-2013,NA,Senegal,SEN,NA,Saraya,gerbillus henleyi,4124,borrelia_species,histo_path_1_positive,0,"c(-11.75, 12.8166666030884)",-11.75,12.816666603088379
gd_2015_multiple,1990-2013,NA,Senegal,SEN,NA,Saraya,gerbillus nanus,4125,borrelia_species,path_1_tested,0,"c(-11.75, 12.8166666030884)",-11.75,12.816666603088379
gd_2015_multiple,1990-2013,NA,Senegal,SEN,NA,Saraya,gerbillus nanus,4125,borrelia_species,histo_path_1_positive,0,"c(-11.75, 12.8166666030884)",-11.75,12.816666603088379
gd_2015_multiple,1990-2013,NA,Senegal,SEN,NA,Saraya,gerbillus nigeriae,4126,borrelia_species,path_1_tested,0,"c(-11.75, 12.8166666030884)",-11.75,12.816666603088379
gd_2015_multiple,1990-2013,NA,Senegal,SEN,NA,Saraya,gerbillus nigeriae,4126,borrelia_species,histo_path_1_positive,0,"c(-11.75, 12.8166666030884)",-11.75,12.816666603088379
gd_2015_multiple,1990-2013,NA,Senegal,SEN,NA,Saraya,gerbillus occiduus,4127,borrelia_species,path_1_tested,0,"c(-11.75, 12.8166666030884)",-11.75,12.816666603088379
gd_2015_multiple,1990-2013,NA,Senegal,SEN,NA,Saraya,gerbillus occiduus,4127,borrelia_species,histo_path_1_positive,0,"c(-11.75, 12.8166666030884)",-11.75,12.816666603088379
gd_2015_multiple,1990-2013,NA,Senegal,SEN,NA,Saraya,gerbillus pyramidum,4128,borrelia_species,path_1_tested,0,"c(-11.75, 12.8166666030884)",-11.75,12.816666603088379
gd_2015_multiple,1990-2013,NA,Senegal,SEN,NA,Saraya,gerbillus pyramidum,4128,borrelia_species,histo_path_1_positive,0,"c(-11.75, 12.8166666030884)",-11.75,12.816666603088379
gd_2015_multiple,1990-2013,NA,Senegal,SEN,NA,Saraya,gerbillus tarabuli,4129,borrelia_species,path_1_tested,0,"c(-11.75, 12.8166666030884)",-11.75,12.816666603088379
gd_2015_multiple,1990-2013,NA,Senegal,SEN,NA,Saraya,gerbillus tarabuli,4129,borrelia_species,histo_path_1_positive,0,"c(-11.75, 12.8166666030884)",-11.75,12.816666603088379
gd_2015_multiple,1990-2013,NA,Senegal,SEN,NA,Saraya,gerbillus sp.,4130,borrelia_species,path_1_tested,0,"c(-11.75, 12.8166666030884)",-11.75,12.816666603088379
gd_2015_multiple,1990-2013,NA,Senegal,SEN,NA,Saraya,gerbillus sp.,4130,borrelia_species,histo_path_1_positive,0,"c(-11.75, 12.8166666030884)",-11.75,12.816666603088379
gd_2015_multiple,1990-2013,NA,Senegal,SEN,NA,Saraya,heliosciurus gambianus,4131,borrelia_species,path_1_tested,0,"c(-11.75, 12.8166666030884)",-11.75,12.816666603088379
gd_2015_multiple,1990-2013,NA,Senegal,SEN,NA,Saraya,heliosciurus gambianus,4131,borrelia_species,histo_path_1_positive,0,"c(-11.75, 12.8166666030884)",-11.75,12.816666603088379
gd_2015_multiple,1990-2013,NA,Senegal,SEN,NA,Saraya,paraechinus aethiopicus,4132,borrelia_species,path_1_tested,0,"c(-11.75, 12.8166666030884)",-11.75,12.816666603088379
gd_2015_multiple,1990-2013,NA,Senegal,SEN,NA,Saraya,paraechinus aethiopicus,4132,borrelia_species,histo_path_1_positive,0,"c(-11.75, 12.8166666030884)",-11.75,12.816666603088379
gd_2015_multiple,1990-2013,NA,Senegal,SEN,NA,Saraya,jaculus jaculus,4133,borrelia_species,path_1_tested,0,"c(-11.75, 12.8166666030884)",-11.75,12.816666603088379
gd_2015_multiple,1990-2013,NA,Senegal,SEN,NA,Saraya,jaculus jaculus,4133,borrelia_species,histo_path_1_positive,0,"c(-11.75, 12.8166666030884)",-11.75,12.816666603088379
gd_2015_multiple,1990-2013,NA,Senegal,SEN,NA,Saraya,lemniscomys bellieri,4134,borrelia_species,path_1_tested,0,"c(-11.75, 12.8166666030884)",-11.75,12.816666603088379
gd_2015_multiple,1990-2013,NA,Senegal,SEN,NA,Saraya,lemniscomys bellieri,4134,borrelia_species,histo_path_1_positive,0,"c(-11.75, 12.8166666030884)",-11.75,12.816666603088379
gd_2015_multiple,1990-2013,NA,Senegal,SEN,NA,Saraya,lemniscomys zebra,4135,borrelia_species,path_1_tested,0,"c(-11.75, 12.8166666030884)",-11.75,12.816666603088379
gd_2015_multiple,1990-2013,NA,Senegal,SEN,NA,Saraya,lemniscomys zebra,4135,borrelia_species,histo_path_1_positive,0,"c(-11.75, 12.8166666030884)",-11.75,12.816666603088379
gd_2015_multiple,1990-2013,NA,Senegal,SEN,NA,Saraya,lemniscomys sp.,4136,borrelia_species,path_1_tested,0,"c(-11.75, 12.8166666030884)",-11.75,12.816666603088379
gd_2015_multiple,1990-2013,NA,Senegal,SEN,NA,Saraya,lemniscomys sp.,4136,borrelia_species,histo_path_1_positive,0,"c(-11.75, 12.8166666030884)",-11.75,12.816666603088379
gd_2015_multiple,1990-2013,NA,Senegal,SEN,NA,Saraya,mastomys erythroleucus,4137,borrelia_species,path_1_tested,5,"c(-11.75, 12.8166666030884)",-11.75,12.816666603088379
gd_2015_multiple,1990-2013,NA,Senegal,SEN,NA,Saraya,mastomys erythroleucus,4137,borrelia_species,histo_path_1_positive,0,"c(-11.75, 12.8166666030884)",-11.75,12.816666603088379
gd_2015_multiple,1990-2013,NA,Senegal,SEN,NA,Saraya,mastomys huberti,4138,borrelia_species,path_1_tested,0,"c(-11.75, 12.8166666030884)",-11.75,12.816666603088379
gd_2015_multiple,1990-2013,NA,Senegal,SEN,NA,Saraya,mastomys huberti,4138,borrelia_species,histo_path_1_positive,0,"c(-11.75, 12.8166666030884)",-11.75,12.816666603088379
gd_2015_multiple,1990-2013,NA,Senegal,SEN,NA,Saraya,mastomys kollmannspergeri,4139,borrelia_species,path_1_tested,0,"c(-11.75, 12.8166666030884)",-11.75,12.816666603088379
gd_2015_multiple,1990-2013,NA,Senegal,SEN,NA,Saraya,mastomys kollmannspergeri,4139,borrelia_species,histo_path_1_positive,0,"c(-11.75, 12.8166666030884)",-11.75,12.816666603088379
gd_2015_multiple,1990-2013,NA,Senegal,SEN,NA,Saraya,mastomys natalensis,4140,borrelia_species,path_1_tested,0,"c(-11.75, 12.8166666030884)",-11.75,12.816666603088379
